sample,tone_bin,method,physical_hash,evaluation_seed,sndr_db,enob,sfdr_db,thd_db,time_domain_sndr_db,fft_time_sndr_delta_db,clip_count,pass_enob_strict
1222,127,sublsb3_cal128_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248088187,71.87821763246421,11.647544457219968,95.14172824964147,-93.74250119544763,71.87821763608396,-3.6197462804921088e-09,0,1
1222,127,fractional_cancel_cal128_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248088187,71.98629348782134,11.665497257113179,97.26581749883835,-94.39140181321736,71.98629348280038,5.020964977120457e-09,0,1
1222,3641,current_nominal_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,64.99774272936723,10.50460842680519,69.07194745444914,-67.0682062693828,64.99774272549803,3.869203624162765e-09,0,0
1222,3641,current_cal32_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,70.35995364221924,11.39534113658127,87.14025001570505,-82.10304005562494,70.35995365433675,-1.2117510550524457e-08,0,0
1222,3641,current_cal128_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,70.7500481945664,11.460140896107376,85.1561658312018,-81.16692637226632,70.75004820294349,-8.377085691790853e-09,0,0
1222,3641,current_cal128_q2,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,71.58950692885006,11.599585868579744,93.60803804145678,-89.88540139254062,71.58950692122635,7.623711439919134e-09,0,1
1222,3641,sublsb3_nominal_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,65.03372932050523,10.510586265864656,69.05541756961243,-67.12405224400725,65.03372932074325,-2.3801760562491836e-10,0,0
1222,3641,sublsb3_cal128_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,71.85514040568945,11.643711030845424,95.96642136684198,-93.7785110503473,71.85514040193797,3.751480903702031e-09,0,1
1222,3641,fractional_cancel_cal128_12b,2801F9762FFC62836F7C16566D80C715476D19FB4AE6B926E46DB55337F63B71,3248429045,71.95023217828714,11.65950700635999,95.78860956415808,-94.108889418686,71.9502321939168,-1.5629666449967772e-08,0,1
1223,127,current_nominal_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,63.263805129399096,10.216578925149353,68.37332240730926,-65.25821317362035,63.26380512898017,4.1892889157679747e-10,0,0
1223,127,current_cal32_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,69.34797691123939,11.227238689574648,86.34417898745419,-80.13920981842296,69.34797691490499,-3.6656047086580656e-09,0,0
1223,127,current_cal128_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,69.59778569026618,11.268735164496043,86.32865571835782,-80.60095896974818,69.59778569765163,-7.385452249764057e-09,0,0
1223,127,current_cal128_q2,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,71.7438078325492,11.62521724793176,93.53095868442401,-91.44943363326047,71.7438078270621,5.487095222633798e-09,0,1
1223,127,sublsb3_nominal_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,63.21618055387859,10.208667866092789,68.26487283907451,-65.16806763848017,63.21618055202369,1.854900233411172e-09,0,0
1223,127,sublsb3_cal128_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,71.81508502892703,11.637057313775253,95.51971360209414,-92.0958425046486,71.81508503151767,-2.5906388145813253e-09,0,1
1223,127,fractional_cancel_cal128_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249088190,71.84304982543571,11.641702628809918,95.98951140790226,-93.07665443917165,71.84304982505688,3.78832964997855e-10,0,1
1223,3641,current_nominal_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,63.23473157620733,10.211749431263677,68.2349140287852,-65.19074290861582,63.23473157375855,2.4487789573868213e-09,0,0
1223,3641,current_cal32_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,69.16207061263198,11.196357244623252,84.98074232040439,-80.15551824373624,69.16207061535194,-2.7199575924896635e-09,0,0
1223,3641,current_cal128_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,69.50589584988536,11.253471071409528,86.20276133638896,-80.46607100638427,69.50589585450146,-4.616097726284352e-09,0,0
1223,3641,current_cal128_q2,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,71.63380731337392,11.60694473644085,94.50859342862977,-92.42140504188662,71.63380731728353,-3.909605084118084e-09,0,1
1223,3641,sublsb3_nominal_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,63.26782596718105,10.217246838402168,68.20073425788748,-65.21394941812736,63.26782596411522,3.0658284799756075e-09,0,0
1223,3641,sublsb3_cal128_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,71.82424523184227,11.63857894216649,95.21162354236702,-91.6716977890731,71.8242452285344,3.3078748629122856e-09,0,1
1223,3641,fractional_cancel_cal128_12b,E07C70E6DBCD630D2E8C632B9698576EE4FD8920A8DC696CF85E09AC123FCA2C,3249429048,71.79277100607382,11.633350665460767,96.6582330054333,-92.11937542341843,71.79277100425452,1.819302042349591e-09,0,1
1224,127,current_nominal_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,61.67017898931135,9.951856974968665,70.54705662487311,-65.189328418883,61.67017898936753,-5.617550868919352e-11,0,0
1224,127,current_cal32_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,69.35261196001933,11.228008631232447,83.34916281451319,-82.49392505185526,69.35261196452373,-4.504400408222864e-09,0,0
1224,127,current_cal128_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,69.48680110327716,11.25029918659089,84.79948855404623,-85.94467476400013,69.48680110656126,-3.2841001029737527e-09,0,0
1224,127,current_cal128_q2,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,71.43975837254652,11.57471069311404,92.97657823643857,-90.72940110045336,71.43975838278391,-1.0237386049993802e-08,0,1
1224,127,sublsb3_nominal_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,61.81895117433356,9.976569962513882,70.8266897231696,-65.39256549746825,61.81895117402242,3.1113955856199027e-10,0,0
1224,127,sublsb3_cal128_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,71.68836694012134,11.616007797362348,93.09640964814228,-89.46979377735772,71.68836693521742,4.903924377686053e-09,0,1
1224,127,fractional_cancel_cal128_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250088193,71.7862964132326,11.632275151699769,93.83522395600801,-89.61597075493104,71.78629641733875,-4.106141204829328e-09,0,1
1224,3641,current_nominal_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,61.6868699270021,9.954629555980416,70.77917442254542,-65.21189667950983,61.686869926767486,2.346141059206275e-10,0,0
1224,3641,current_cal32_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,69.28219993853465,11.216312282148612,82.26843329793292,-81.64001810460037,69.28219994340486,-4.870216230301594e-09,0,0
1224,3641,current_cal128_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,69.39061717301901,11.234321789538042,85.13708699555212,-84.51030291840635,69.39061716730328,5.715733664146683e-09,0,0
1224,3641,current_cal128_q2,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,71.36809429728865,11.562806361675856,94.45590048875837,-90.25152204106602,71.36809429560385,1.684796302470204e-09,0,1
1224,3641,sublsb3_nominal_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,61.76820762644125,9.968140801734428,70.65734062870617,-65.2580794042033,61.76820762679878,-3.575237883524096e-10,0,0
1224,3641,sublsb3_cal128_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,71.70914037796155,11.619458534545107,90.5632569589275,-88.22613660529163,71.70914037085768,7.10386416358233e-09,0,1
1224,3641,fractional_cancel_cal128_12b,D38BBD7AF747ED81C3F7239D40183BDD4C53A3799D87DA307A5383CCA9DDB744,3250429051,71.74722108664409,11.62578423366181,93.6467923861967,-89.74721885420007,71.74722109561887,-8.974780030257534e-09,0,1
1225,127,current_nominal_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,63.3295987141028,10.227508092043657,74.28605454139898,-70.10052666606438,63.329598715387704,-1.2849028507844196e-09,0,0
1225,127,current_cal32_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,69.00799379814244,11.170763089392432,80.19573390748712,-77.61652595458156,69.00799380451724,-6.374804684128321e-09,0,0
1225,127,current_cal128_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,69.04276389042327,11.176538852229779,82.65564531986776,-79.67174327587185,69.04276388807693,2.3463400111722876e-09,0,0
1225,127,current_cal128_q2,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,71.65696320145244,11.61079122947715,93.41587784103412,-91.33466443809607,71.65696320404207,-2.589629843896546e-09,0,1
1225,127,sublsb3_nominal_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,63.31913213286907,10.225769457287223,74.11340446041136,-70.31575784787171,63.319132131424,1.4450733942794614e-09,0,0
1225,127,sublsb3_cal128_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,71.93941874740804,11.657710755383395,96.15131446116035,-92.60603043979847,71.9394187472207,1.8734169771050802e-10,0,1
1225,127,fractional_cancel_cal128_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251088196,71.89741132091649,11.65073277756088,98.19581396574193,-93.28243075239553,71.89741133940764,-1.8491149944566132e-08,0,1
1225,3641,current_nominal_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,63.30401180723601,10.223257775288374,74.14694776042558,-70.13056242671765,63.30401180744622,-2.1021406837462564e-10,0,0
1225,3641,current_cal32_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,68.95163063469612,11.161400437657162,80.20712409464636,-77.78895210086895,68.95163064163097,-6.934854468454432e-09,0,0
1225,3641,current_cal128_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,69.07403897641649,11.181734049238619,82.07533460068966,-79.83495495837875,69.07403896385622,1.2560263940031291e-08,0,0
1225,3641,current_cal128_q2,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,71.63882470341454,11.60777818993597,94.35806611078178,-91.89175340649732,71.63882470392304,-5.084928034193581e-10,0,1
1225,3641,sublsb3_nominal_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,63.32487981586529,10.226724221904535,74.09961736385729,-70.18359748611141,63.32487981499733,8.679563734403928e-10,0,0
1225,3641,sublsb3_cal128_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,71.91528075094594,11.65370112141959,96.00023875765118,-92.32740878731937,71.91528073600732,1.493862100687693e-08,0,1
1225,3641,fractional_cancel_cal128_12b,BF126728DA9E4DA03A097E760D7B56B2375EE373A9D4B9541936111E7243AC56,3251429054,71.98744039264255,11.665687772864212,98.3546151080614,-93.10336370539841,71.98744038901228,3.6302765238360735e-09,0,1
1226,127,current_nominal_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,60.2570421470477,9.71711663572221,66.2429480382959,-63.149260736486674,60.257042148278785,-1.2310863439779496e-09,0,0
1226,127,current_cal32_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,69.39485064222654,11.235025023625672,84.86207121099541,-84.87234696526582,69.39485064050147,1.7250698647330864e-09,0,0
1226,127,current_cal128_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,69.53263814727437,11.257913313500726,84.759757549378,-82.94446884701787,69.53263815214557,-4.871196779276943e-09,0,0
1226,127,current_cal128_q2,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,71.58631016766589,11.599054845127224,93.5664720937689,-91.10473535699248,71.58631017182556,-4.159673494541494e-09,0,1
1226,127,sublsb3_nominal_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,60.27790677738147,9.720582521159713,66.42506583290069,-63.209932591958605,60.27790677844231,-1.0608403044898296e-09,0,0
1226,127,sublsb3_cal128_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,71.76100026542375,11.62807313379132,95.50145703605536,-93.677253557012,71.76100026840624,-2.9824889224983053e-09,0,1
1226,127,fractional_cancel_cal128_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252088199,72.006290515216,11.668819022461129,94.74028917981565,-92.43779778404473,72.00629050257733,1.263866522549506e-08,0,1
1226,3641,current_nominal_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,60.207860820434014,9.708946980138542,66.18767823061037,-63.0538220105566,60.207860821041734,-6.077200964682561e-10,0,0
1226,3641,current_cal32_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,69.35456332250023,11.228332777823958,84.92624421908586,-84.85010934812877,69.35456333179097,-9.290744173995336e-09,0,0
1226,3641,current_cal128_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,69.57648713475143,11.265197198463692,84.50993504133436,-83.47627858793123,69.57648713130146,3.4499691992095904e-09,0,0
1226,3641,current_cal128_q2,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,71.65184576819725,11.609941157507848,93.28831539024159,-90.42339401408525,71.65184576629929,1.897959123198234e-09,0,1
1226,3641,sublsb3_nominal_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,60.29755507879261,9.723846358603424,66.3775317995754,-63.22041652743177,60.29755507738848,1.4041319218449644e-09,0,0
1226,3641,sublsb3_cal128_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,71.77111864210607,11.629753927260145,94.26042990133897,-92.24542205416705,71.77111863030453,1.1801546406786656e-08,0,1
1226,3641,fractional_cancel_cal128_12b,415E0B63FDA8345DFA0D43312635C1D53E3F49E841A798DC6D243C6A83C8E31D,3252429057,72.05322116886961,11.676614812104587,92.10106196514448,-90.30209200374115,72.05322117172754,-2.8579307809195598e-09,0,1
1227,127,current_nominal_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,62.53821783919258,10.096049474948936,67.69365980883262,-65.6974218500495,62.538217838904835,2.8774849170076777e-10,0,0
1227,127,current_cal32_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,69.37526652389298,11.231771847822753,82.21299411572264,-78.07655103794465,69.37526651928343,4.6095465222606435e-09,0,0
1227,127,current_cal128_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,69.66377930804614,11.279697559476103,81.21503324480216,-78.52228599699922,69.66377930390925,4.136893494433025e-09,0,0
1227,127,current_cal128_q2,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,71.4647227691737,11.578857602852775,89.91300548702185,-85.30728764265115,71.4647227830457,-1.3871996884518012e-08,0,1
1227,127,sublsb3_nominal_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,62.50163613002557,10.089972779074015,67.73440684386732,-65.68149018152168,62.50163612984565,1.7991652612181497e-10,0,0
1227,127,sublsb3_cal128_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,71.63551852243916,11.607228990438397,89.10809255751631,-85.94293867284206,71.63551852547123,-3.032070594599645e-09,0,1
1227,127,fractional_cancel_cal128_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253088202,71.68050286558392,11.614701472688358,88.52337049546405,-85.28594199045556,71.6805028617462,3.837712370113877e-09,0,1
1227,3641,current_nominal_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,62.49689283561662,10.089184856414722,67.65180345056889,-65.67856707315826,62.4968928362317,-6.150813192107307e-10,0,0
1227,3641,current_cal32_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,69.28978740562141,11.217572658741098,82.34420456595173,-77.90245385634796,69.28978739651232,9.109086818170908e-09,0,0
1227,3641,current_cal128_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,69.52717759916973,11.257006245709258,81.13235599022154,-78.23772716733409,69.52717759615992,3.0098163961156388e-09,0,0
1227,3641,current_cal128_q2,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,71.43827269833564,11.574463903378012,89.80826295045856,-85.15495492054109,71.43827271347207,-1.513643610451254e-08,0,1
1227,3641,sublsb3_nominal_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,62.47749560880667,10.085962725715396,67.57600956235889,-65.61300393599217,62.47749560869227,1.1439738045737613e-10,0,0
1227,3641,sublsb3_cal128_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,71.67552814957604,11.613875107902997,87.88679453575376,-85.65456796994883,71.67552814034588,9.23016330034443e-09,0,1
1227,3641,fractional_cancel_cal128_12b,06177F007BF4A350146837A1A52029BF20D6231E26AF67763916FE90FE008E05,3253429060,71.64471430573757,11.608756529192286,87.7440552925342,-84.87806054896113,71.64471431286553,-7.127965773179312e-09,0,1
1228,127,current_nominal_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,63.890416768016756,10.320667237212087,73.90924712143271,-71.58050666343034,63.89041676883881,-8.220553127102903e-10,0,0
1228,127,current_cal32_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,69.06005049434151,11.179410381119853,87.08088893564485,-81.48247618434283,69.06005048953966,4.801847808266757e-09,0,0
1228,127,current_cal128_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,69.05278428577088,11.178203369729383,86.61881810500874,-84.53928203676006,69.05278428835474,-2.583860236882174e-09,0,0
1228,127,current_cal128_q2,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,71.74515351455777,11.62544078314913,95.37608640463274,-91.69558279771975,71.7451535236303,-9.072522288988694e-09,0,1
1228,127,sublsb3_nominal_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,63.82275365299047,10.309427517108054,74.08393334474401,-71.2573615670359,63.82275365373882,-7.483507147298951e-10,0,0
1228,127,sublsb3_cal128_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,71.85054919604673,11.642948371436333,95.97338564741685,-90.11041346574441,71.85054920761162,-1.1564893043214397e-08,0,1
1228,127,fractional_cancel_cal128_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254088205,71.79427204400864,11.633600007310404,96.1484565205952,-91.19617488196917,71.79427205487485,-1.086621637114149e-08,0,1
1228,3641,current_nominal_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,63.854757540572706,10.314743777503773,73.87824051836853,-71.50063884109593,63.85475753827538,2.297326773259556e-09,0,0
1228,3641,current_cal32_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,69.08700757625516,11.183888301703515,86.95927343199251,-81.98296711375721,69.08700757497839,1.276774241887324e-09,0,0
1228,3641,current_cal128_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,69.01128432959175,11.171309689300955,86.64104689871591,-85.25031386137356,69.01128433454686,-4.955111876370211e-09,0,0
1228,3641,current_cal128_q2,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,71.72045337716993,11.621337770294009,95.03921547299994,-91.95422392404211,71.72045337607405,1.0958842722175177e-09,0,1
1228,3641,sublsb3_nominal_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,63.81978979706304,10.308935182236386,73.92413034136189,-71.39393047604625,63.819789793118524,3.944514048725978e-09,0,0
1228,3641,sublsb3_cal128_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,71.81672710924931,11.637330084592909,96.58628136115203,-91.67369119526205,71.81672710838002,8.692921937836218e-10,0,1
1228,3641,fractional_cancel_cal128_12b,D2C5238384848B605CF98DB56F20B982AEF139EF7A8684CFD200BBF42871DB8A,3254429063,71.74524427850366,11.625455860216555,96.35538315080596,-90.28407264908114,71.74524425654378,2.195987747199979e-08,0,1
1229,127,current_nominal_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,59.734197793239076,9.630265414159316,64.75615805176075,-62.69497701878498,59.73419779286236,3.767155476452899e-10,0,0
1229,127,current_cal32_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,69.25460763053552,11.211728842281648,86.24343099474385,-81.18815859770613,69.25460762880083,1.7346906133752782e-09,0,0
1229,127,current_cal128_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,69.39567596216364,11.235162119960737,82.8641738459288,-79.08326912370525,69.39567596058895,1.5746906001368188e-09,0,0
1229,127,current_cal128_q2,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,71.58821965543035,11.599372035785773,90.56090887479976,-88.38704985768884,71.58821966101283,-5.5824784794822335e-09,0,1
1229,127,sublsb3_nominal_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,59.711359035480534,9.626471600578164,64.76873113430841,-62.65367344649589,59.71135903467139,8.091447512015293e-10,0,0
1229,127,sublsb3_cal128_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,71.73550398478764,11.623837871227183,92.98425011836508,-90.21106301468396,71.73550398063732,4.150322752138891e-09,0,1
1229,127,fractional_cancel_cal128_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255088208,71.8798463426434,11.647815007083622,93.5683252381022,-90.93078051099144,71.87984634870665,-6.0632459053522325e-09,0,1
1229,3641,current_nominal_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,59.753790276446956,9.63351997947624,64.8195101723854,-62.71539433374409,59.75379027667451,-2.2755131112717208e-10,0,0
1229,3641,current_cal32_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,69.29384818235516,11.21824720637129,86.47259234419117,-81.68447359807891,69.2938481775525,4.8026578269855236e-09,0,0
1229,3641,current_cal128_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,69.46522671066116,11.246715400442053,83.05379922340089,-79.51775266497121,69.46522670691932,3.741831733350409e-09,0,0
1229,3641,current_cal128_q2,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,71.61446270987823,11.60373134715585,89.30851610694162,-87.60170066600247,71.61446270170094,8.177281074495113e-09,0,1
1229,3641,sublsb3_nominal_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,59.779279766998684,9.637754114119383,64.87579213839395,-62.765169537684294,59.77927976596119,1.0374918701927527e-09,0,0
1229,3641,sublsb3_cal128_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,71.67819477037597,11.614318068168766,90.27124051884259,-88.41756421242562,71.67819477502916,-4.653188057091029e-09,0,1
1229,3641,fractional_cancel_cal128_12b,E2F14AA089DC962A30DCBF8AC227B84F64D1BFE4EA6C3ED189444B3B9D6E9F5B,3255429066,71.87498513522422,11.647007497545552,93.33076925289893,-90.70421471358756,71.87498514428354,-9.059320404958271e-09,0,1
1230,127,current_nominal_12b,45246BC7C3B882B1A8E7F3CD7408EFAA66974BDF29643161E48F96115C7066B1,3256088211,62.615243529831375,10.108844440171326,69.59689640028493,-66.951179514221,62.61524353003754,-2.0616397478079307e-10,0,0
1230,127,current_cal32_12b,45246BC7C3B882B1A8E7F3CD7408EFAA66974BDF29643161E48F96115C7066B1,3256088211,69.18079137864724,11.199467006419807,85.60951158856841,-82.87227815599675,69.18079137963792,-9.906813147608773e-10,0,0
1230,127,current_cal128_12b,45246BC7C3B882B1A8E7F3CD7408EFAA66974BDF29643161E48F96115C7066B1,3256088211,69.40109122912547,11.236061665967686,88.75191874621328,-87.62984422367745,69.40109122773637,1.3890968375562807e-09,0,0
1230,127,current_cal128_q2,45246BC7C3B882B1A8E7F3CD7408EFAA66974BDF29643161E48F96115C7066B1,3256088211,71.75875487954706,11.627700146104162,94.96522576208845,-89.83183651130503,71.75875487879539,7.516689493058948e-10,0,1
1230,127,sublsb3_nominal_12b,45246BC7C3B882B1A8E7F3CD7408EFAA66974BDF29643161E48F96115C7066B1,3256088211,62.651977741739685,10.114946468727524,69.62219309837424,-66.97551731699433,62.65197774210346,-3.637765644270985e-10,0,0
1230,127,sublsb3_cal128_12b,45246BC7C3B882B1A8E7F3CD7408EFAA66974BDF29643161E48F96115C7066B1,3256088211,71.81179433616754,11.63651068707102,93.16378222918217,-89.93672952127153,71.81179433583335,3.341824594826903e-10,0,1
